Pre.,Clac.,Error,SMILES
2.974775538,2.967698442,0.002379035,O=C(NCc1ccc(-c2ccc(-c3ccc(CNC(=O)c4ccc(N5C(=O)c6ccc(OCc7ccc(C(=O)C(O)c8ccc(COc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)[nH]2)cc1)c1ccc(*)cc1
2.693419884,2.63924219,0.020114834,CC(C)(c1ccc(C*)cc1)c1ccc(CN2C(=O)c3ccc(C(=O)c4ccc(COCc5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)cc1
3.321473734,3.36737219,0.013818702,O=C(Nc1ccc2c(c1)C(=O)N(*)C2=O)c1ccc(C(O)c2ccc(C(=O)Nc3ccc4c(c3)C(=O)N(c3ccc(OC(=O)c5ccc(C(=O)C(=O)c6ccc(C(=O)Oc7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2)cc1
2.842471466,2.843158144,0.000241578,O=C(Oc1ccc(*)cc1)c1ccc(COCOCc2ccc(C(=O)Oc3ccc(N4C(=O)c5ccc(OCc6ccc(C(=O)C(O)c7ccc(COc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
2.560857277,2.563640717,0.001086917,CC(C)(c1ccc(C*)cc1)c1ccc(CN2C(=O)c3ccc(C(=O)OCc4ccc(SSc5ccc(COC(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)cc1
3.094484562,3.169481355,0.024235633,O=C(/C=C/c1ccc(C(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1)/C=C/c1ccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(OCc4ccc(C(O)c5ccc(COc6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
3.133893267,2.991473344,0.045445046,CP(=O)(c1ccc(C(=O)Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(C(=O)Oc2ccc3c(c2)C(=O)N(Cc2ccc(/C=N/N=C/c4ccc(C*)cc4)cc2)C3=O)cc1
2.700438548,2.62108403,0.029385789,C[Si](C)(c1ccc(C*)cc1)c1ccc(CN2C(=O)c3ccc(C(=O)C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1
2.908672155,2.889642385,0.006542425,C[Si](C)(c1ccc(CNC(=O)c2ccc(*)cc2)cc1)c1ccc(CNC(=O)c2ccc(N3C(=O)c4ccc(C(=O)c5ccc(COCc6ccc(C(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
2.69885987,3.274964812,0.213462339,C[Si](C)(c1ccc(-c2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(-c2ccc3c(c2)C(=O)N(Cc2ccc(C(O)CC(O)c4ccc(C*)cc4)cc2)C3=O)cc1
3.085195428,3.172283285,0.028227663,O=C1/C(=C/c2ccc(COC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)CCC/C1=C\c1ccc(COC(=O)c2ccc3c(c2)C(=O)N(c2ccc(OC(=O)c4ccc(-c5ccc(-c6ccc(C(=O)Oc7ccc(*)cc7)cc6)cc5)cc4)cc2)C3=O)cc1
3.124865225,3.043187302,0.026138063,O=C(NCc1ccc(CNC(=O)c2ccc(N3C(=O)c4ccc(OC(=O)c5ccc(-c6ccc(-c7ccc(C(=O)Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)[nH]6)cc5)cc4C3=O)cc2)cc1)c1ccc(*)cc1
3.022807418,3.841343866,0.270786833,O=C(Nc1ccc2c(c1)C(=O)N(*)C2=O)c1ccc(-c2ccc(-c3ccc(C(=O)Nc4ccc5c(c4)C(=O)N(Cc4ccc(C(O)CC(O)c6ccc(C*)cc6)cc4)C5=O)cc3)[nH]2)cc1
2.715775098,2.799956818,0.030997309,O=C(OCc1ccc(COCOCc2ccc(COC(=O)c3ccc4c(c3)C(=O)N(c3ccc(C(=O)c5ccc(-c6ccc(C(=O)c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2)cc1)c1ccc2c(c1)C(=O)N(*)C2=O
3.287580443,3.033713887,0.077219877,O=C(Oc1ccc2c(c1)C(=O)N(*)C2=O)c1ccc(C(=O)c2ccc(C(=O)Oc3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc3)C4=O)cc2)cc1
3.177479898,3.171357939,0.001926671,O=C(Nc1ccc(*)cc1)c1ccc(CSCc2ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(C(O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1
3.393473418,3.496907545,0.030480312,O=C(C(=O)c1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)c5ccc(Sc6ccc(C(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1)c1ccc(-c2ccc(*)cc2)cc1
3.126267778,2.965721256,0.051354053,CP(=O)(c1ccc(C(=O)c2ccc(*)cc2)cc1)c1ccc(C(=O)c2ccc(N3C(=O)c4ccc(C(=O)CC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1
3.01412981,3.747907596,0.24344598,O=C(OCc1ccc(/C=C/c2ccc(COC(=O)c3ccc(N4C(=O)c5ccc(C(=O)c6ccc(SSc7ccc(C(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.045210184,3.020840569,0.008002605,CN(Cc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(*)C3=O)cc1)Cc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(Cc5ccc(-c6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
2.973141702,2.961146646,0.004034472,CP(=O)(c1ccc(COC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(COC(=O)c2ccc3c(c2)C(=O)N(c2ccc(OC(=O)c4ccc(Oc5ccc(C(=O)Oc6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
3.070128601,2.973698551,0.031409124,O=C(c1ccc(-c2ccc(*)cc2)cc1)c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc(CCC(O)CCc6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
2.997184739,3.010439088,0.004422266,O=C1/C(=C/c2ccc(C(=O)Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2)CC/C1=C\c1ccc(C(=O)Oc2ccc3c(c2)C(=O)N(Cc2ccc(COCc4ccc(C*)cc4)cc2)C3=O)cc1
2.870215392,2.905038013,0.012132407,O=C(c1ccc(*)cc1)c1ccc(Cc2ccc(C(=O)c3ccc(N4C(=O)c5ccc(OCc6ccc(S(=O)c7ccc(COc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
2.991892535,2.982498423,0.003139856,O=C(CC(=O)c1ccc(-c2ccc(N3C(=O)c4ccc(COCCOc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1)c1ccc(-c2ccc(*)cc2)cc1
2.503402047,2.617411349,0.045541747,O=C1c2ccc(OCCOCc3ccc4c(c3)C(=O)N(c3ccc(OCc5ccc(COCOCc6ccc(COc7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C(=O)N1*
3.365321346,3.147367564,0.064764627,O=C(CC(=O)c1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(-c5ccc(*)cc5)cc4)cc2)C3=O)cc1)c1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(*)C3=O)cc1
2.811329635,2.823872912,0.004461688,O=C(OCc1ccc(C(=O)c2ccc(COC(=O)c3ccc4c(c3)C(=O)N(Cc3ccc(-c5ccc(-c6ccc(C*)cc6)[nH]5)cc3)C4=O)cc2)cc1)c1ccc2c(c1)C(=O)N(*)C2=O
2.920459928,2.678446762,0.082868169,CP(c1ccc(COc2ccc(*)cc2)cc1)c1ccc(COc2ccc(N3C(=O)c4ccc(C(=O)c5ccc(-c6ccc(-c7ccc(C(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5)cc4C3=O)cc2)cc1
3.293398816,3.550546534,0.078079738,O=C(/C=C/c1ccc(CNC(=O)c2ccc(*)cc2)cc1)/C=C/c1ccc(CNC(=O)c2ccc(N3C(=O)c4ccc(NC(=O)c5ccc(/C=C/C(=O)/C=C/c6ccc(C(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
2.852969231,2.662809924,0.066653122,O=C(NCc1ccc(C(O)C(O)c2ccc(CNC(=O)c3ccc(N4C(=O)c5ccc(C(=O)OCc6ccc(Cc7ccc(COC(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
2.854965314,2.792741637,0.021794898,CN(Cc1ccc(-c2ccc3c(c2)C(=O)N(*)C3=O)cc1)Cc1ccc(-c2ccc3c(c2)C(=O)N(c2ccc(OC(=O)c4ccc(COCCOc5ccc(C(=O)Oc6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
3.269501788,3.411289164,0.043366661,O=C(Nc1ccc2c(c1)C(=O)N(*)C2=O)c1ccc(C(=O)C(=O)c2ccc(C(=O)Nc3ccc4c(c3)C(=O)N(c3ccc(C(=O)c5ccc(Cc6ccc(C(=O)c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2)cc1
2.806661819,2.812610874,0.002119619,O=C(/C=C/c1ccc(C*)cc1)/C=C/c1ccc(CN2C(=O)c3ccc(C(=O)OCc4ccc(C(O)C(=O)c5ccc(COC(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)cc1
3.298014061,3.175012563,0.037295626,O=C(Nc1ccc2c(c1)C(=O)N(*)C2=O)c1ccc(SSc2ccc(C(=O)Nc3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(CSCc6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2)cc1
3.045513283,2.94815485,0.031967824,CP(=O)(c1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(c2ccc(OC(=O)c4ccc(COCCOc5ccc(C(=O)Oc6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
3.312811775,3.242799643,0.021133749,O=C(c1ccc(*)cc1)c1ccc(CCC(O)CCc2ccc(C(=O)c3ccc(N4C(=O)c5ccc(C#CC#Cc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1
3.150058467,3.329051095,0.056822002,CC(C)(c1ccc(CNC(=O)c2ccc(*)cc2)cc1)c1ccc(CNC(=O)c2ccc(N3C(=O)c4ccc(NC(=O)c5ccc(/C=C/c6ccc(C(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
2.916714262,3.104191754,0.064276949,O=C(OCc1ccc(OCCOCc2ccc(COC(=O)c3ccc(N4C(=O)c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)s7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.304596254,3.379383424,0.022631258,O=C(/C=C/c1ccc(COc2ccc(*)cc2)cc1)/C=C/c1ccc(COc2ccc(N3C(=O)c4ccc(NC(=O)c5ccc(Sc6ccc(C(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
3.008009701,3.023007617,0.004985993,CN(Cc1ccc(COC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1)Cc1ccc(COC(=O)c2ccc3c(c2)C(=O)N(c2ccc(OC(=O)c4ccc(/C=C5\CCC/C(=C\c6ccc(C(=O)Oc7ccc(*)cc7)cc6)C5=O)cc4)cc2)C3=O)cc1
3.277097396,3.406288959,0.039422558,C[Si](C)(c1ccc2c(c1)C(=O)N(*)C2=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(*)cc6)cc5)[nH]4)cc3)cc1)C2=O
3.247554297,3.266941339,0.005969736,O=C(Nc1ccc(*)cc1)c1ccc(C(=O)c2ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(-c6ccc(Cc7ccc(-c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
2.799745821,2.658108128,0.050589483,O=C(c1ccc(*)cc1)c1ccc(COCCOCc2ccc(C(=O)c3ccc(N4C(=O)c5ccc(C(=O)c6ccc(COCCOCc7ccc(C(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
2.893216323,2.679402117,0.073901908,O=C(NCc1ccc(Cc2ccc(CNC(=O)c3ccc(N4C(=O)c5ccc(COCc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.005805757,2.996503858,0.003094644,O=C(OCc1ccc(S(=O)(=O)c2ccc(COC(=O)c3ccc(N4C(=O)c5ccc(-c6ccc(C(O)C(O)c7ccc(-c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.124259087,3.121780591,0.000793307,O=C(CC(=O)c1ccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)NCc4ccc(S(=O)c5ccc(CNC(=O)c6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1)c1ccc(C(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1
3.09558649,3.081274122,0.004623476,O=C(Oc1ccc(*)cc1)c1ccc(C(=O)c2ccc(C(=O)Oc3ccc(N4C(=O)c5ccc(OCc6ccc(-c7ccc(-c8ccc(COc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)s7)cc6)cc5C4=O)cc3)cc2)cc1
3.141947935,3.631763977,0.155895658,O=C(NCc1ccc(C#CC#Cc2ccc(CNC(=O)c3ccc(N4C(=O)c5ccc(C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.25758039,3.351511079,0.028834496,O=C1/C(=C/c2ccc(C(=O)Oc3ccc(*)cc3)cc2)CCC/C1=C\c1ccc(C(=O)Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc(CSCc6ccc(C(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
3.205529027,3.180863459,0.007694695,O=C(OCc1ccc(S(=O)(=O)c2ccc(COC(=O)c3ccc(N4C(=O)c5ccc(C(=O)c6ccc(-c7ccc(-c8ccc(C(=O)c9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)s7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.196984604,3.478986085,0.088208583,CC(C)(c1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(c2ccc(NC(=O)c4ccc(C(=O)c5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
2.932211158,2.784165099,0.050489563,O=C(NCc1ccc(/C=C/c2ccc(CNC(=O)c3ccc(N4C(=O)c5ccc(CCC(O)CCc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.253771632,3.337185559,0.025636073,O=C1/C(=C/c2ccc(C(=O)Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2)CC/C1=C\c1ccc(C(=O)Oc2ccc3c(c2)C(=O)N(c2ccc(OCc4ccc(C(O)c5ccc(COc6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
2.928196627,2.752130721,0.060127761,O=C(NCc1ccc(/C=C/c2ccc(CNC(=O)c3ccc(N4C(=O)c5ccc(OCc6ccc(C(=O)c7ccc(COc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.500849727,3.593039624,0.026333577,O=C(Nc1ccc(*)cc1)c1ccc(Sc2ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(C(=O)c6ccc(C(O)C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
2.934777343,3.013735739,0.026904391,O=C(OCc1ccc(COCOCc2ccc(COC(=O)c3ccc(N4C(=O)c5ccc(-c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)s6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.373168508,3.17818054,0.057805582,O=C1/C(=C/c2ccc(C(=O)c3ccc(*)cc3)cc2)CCC/C1=C\c1ccc(C(=O)c2ccc(N3C(=O)c4ccc(NC(=O)c5ccc(Cc6ccc(C(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
3.312731703,3.371353904,0.01769603,O=C(Oc1ccc(*)cc1)c1ccc(C#CC#Cc2ccc(C(=O)Oc3ccc(N4C(=O)c5ccc(OCc6ccc(S(=O)(=O)c7ccc(COc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
3.464082991,3.510157787,0.013300719,O=C1/C(=C/c2ccc(C(=O)Nc3ccc4c(c3)C(=O)N(*)C4=O)cc2)CCC/C1=C\c1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(c2ccc(C(=O)c4ccc(SSc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
2.920878144,2.910447326,0.003571124,CC(C)(c1ccc(CNC(=O)c2ccc(*)cc2)cc1)c1ccc(CNC(=O)c2ccc(N3C(=O)c4ccc(-c5ccc(C(=O)C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
2.779968693,2.86427803,0.030327441,O=C(OCc1ccc(C(=O)c2ccc(COC(=O)c3ccc4c(c3)C(=O)N(c3ccc(OC(=O)c5ccc(COCOCc6ccc(C(=O)Oc7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2)cc1)c1ccc2c(c1)C(=O)N(*)C2=O
2.843443305,2.948849916,0.037070059,O=C(OCc1ccc(C(=O)C(=O)c2ccc(COC(=O)c3ccc(N4C(=O)c5ccc(OCc6ccc(/C=C/c7ccc(COc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
2.83171896,3.073663876,0.085441006,O=C(NCc1ccc(CCC(O)CCc2ccc(CNC(=O)c3ccc(N4C(=O)c5ccc(C(=O)c6ccc(Oc7ccc(C(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.048433755,2.985484819,0.020649599,O=C(/C=C/c1ccc(COC(=O)c2ccc(*)cc2)cc1)/C=C/c1ccc(COC(=O)c2ccc(N3C(=O)c4ccc(NC(=O)c5ccc(Cc6ccc(C(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
3.238053235,3.215965266,0.006821373,O=C(c1ccc(*)cc1)c1ccc(/C=C/c2ccc(C(=O)c3ccc(N4C(=O)c5ccc(C(=O)c6ccc(CSCc7ccc(C(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
2.942088003,2.864578696,0.026345,O=C(OCc1ccc(-c2ccc(-c3ccc(COC(=O)c4ccc(N5C(=O)c6ccc(OC(=O)c7ccc(COCc8ccc(C(=O)Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)s2)cc1)c1ccc(*)cc1
2.879355974,2.817485012,0.021487778,CC(C)(c1ccc(C(=O)Oc2ccc(*)cc2)cc1)c1ccc(C(=O)Oc2ccc(N3C(=O)c4ccc(OCc5ccc(C(O)c6ccc(COc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
3.128722976,3.337272508,0.066656439,O=C(Oc1ccc(*)cc1)c1ccc(C(O)C(O)c2ccc(C(=O)Oc3ccc(N4C(=O)c5ccc(OC(=O)c6ccc(COCc7ccc(C(=O)Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
2.877010806,2.65832814,0.076010373,O=C(c1ccc(CN2C(=O)c3ccc(Sc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1)C(O)c1ccc(C*)cc1
2.80686422,2.739800539,0.023892742,CN(Cc1ccc(COC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1)Cc1ccc(COC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccc([Si](C)(C)c5ccc(-c6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
3.531849242,3.900971218,0.104512382,O=C(Nc1ccc(*)cc1)c1ccc(Cc2ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(/C=C/c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1
3.002570391,3.227436619,0.074891243,O=C(Nc1ccc(*)cc1)c1ccc(S(=O)(=O)c2ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(OCc6ccc(-c7ccc(-c8ccc(COc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6)cc5C4=O)cc3)cc2)cc1
3.364850734,3.377083831,0.003635554,O=C(Oc1ccc(*)cc1)c1ccc(C(=O)Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc(/C=C/c6ccc(C(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
3.129770223,3.228926159,0.031681539,C[Si](C)(c1ccc(C(=O)Oc2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(C(=O)Oc2ccc3c(c2)C(=O)N(c2ccc(C(=O)c4ccc(C(O)C(O)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
3.567377011,3.433163176,0.037622554,O=C1/C(=C/c2ccc(COc3ccc(*)cc3)cc2)CC/C1=C\c1ccc(COc2ccc(N3C(=O)c4ccc(NC(=O)c5ccc(/C=C6\CC/C(=C\c7ccc(C(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cc7)C6=O)cc5)cc4C3=O)cc2)cc1
3.296371742,3.299596513,0.000978279,O=C(Nc1ccc(*)cc1)c1ccc(C(O)CC(O)c2ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1
3.204247474,3.555452259,0.109606011,CN(Cc1ccc(-c2ccc(*)cc2)cc1)Cc1ccc(-c2ccc(N3C(=O)c4ccc(NC(=O)c5ccc(-c6ccc(-c7ccc(C(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cc7)[nH]6)cc5)cc4C3=O)cc2)cc1
2.648942004,2.600895617,0.018137954,CC(C)(c1ccc(COC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(COC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)OCc4ccc(-c5ccc(COC(=O)c6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
2.937767823,2.960051766,0.007585332,CP(=O)(c1ccc(COc2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(COc2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(S(=O)(=O)c5ccc(-c6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
2.798603686,2.677500592,0.043272684,C[Si](C)(c1ccc(COc2ccc(*)cc2)cc1)c1ccc(COc2ccc(N3C(=O)c4ccc(Cc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1
2.754973949,2.697299546,0.020934645,C[Si](C)(c1ccc(-c2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(-c2ccc3c(c2)C(=O)N(Cc2ccc(SSc4ccc(C*)cc4)cc2)C3=O)cc1
2.812310169,2.768215026,0.015679331,CP(=O)(c1ccc(COc2ccc(*)cc2)cc1)c1ccc(COc2ccc(N3C(=O)c4ccc(C(=O)OCc5ccc(-c6ccc(-c7ccc(COC(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5)cc4C3=O)cc2)cc1
3.32546411,3.287692762,0.011358219,O=C(c1ccc(*)cc1)c1ccc(Oc2ccc(C(=O)c3ccc(N4C(=O)C=C(CCC5=CC(=O)N(*)C5=O)C4=O)cc3)cc2)cc1
2.830029871,2.617810377,0.074988429,CP(c1ccc(COC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1)c1ccc(COC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)OCc4ccc(C(O)C(O)c5ccc(COC(=O)c6ccc(*)cc6)cc5)cc4)cc2)C3=O)cc1
2.778921152,2.852089045,0.026329604,O=C(OCc1ccc(C(=O)c2ccc(COC(=O)c3ccc(N4C(=O)c5ccc(OCc6ccc(C(=O)C(=O)c7ccc(COc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1)c1ccc(*)cc1
3.400638271,3.24701144,0.045175881,C[Si](C)(c1ccc(C(=O)c2ccc(*)cc2)cc1)c1ccc(C(=O)c2ccc(N3C(=O)c4ccc(-c5ccc(/C=C/C(=O)/C=C/c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
3.135186019,3.205242275,0.022345167,CN(Cc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(*)C3=O)cc1)Cc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(c2ccc(NC(=O)c4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc2)C3=O)cc1
3.109720893,2.860405563,0.080172896,O=C(CC(=O)c1ccc(-c2ccc3c(c2)C(=O)N(Cc2ccc(C(O)C(O)c4ccc(C*)cc4)cc2)C3=O)cc1)c1ccc(-c2ccc3c(c2)C(=O)N(*)C3=O)cc1
3.262441225,3.165627985,0.029675091,CP(c1ccc(CNC(=O)c2ccc(*)cc2)cc1)c1ccc(CNC(=O)c2ccc(N3C(=O)c4ccc(-c5ccc(/C=C/C(=O)/C=C/c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
3.044815966,3.040460684,0.001430392,O=C(Nc1ccc(*)cc1)c1ccc(COCc2ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(C(=O)c6ccc(CCC(O)CCc7ccc(C(=O)c8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1
3.042217945,2.968203319,0.024329166,CC(C)(c1ccc(C(=O)Nc2ccc(*)cc2)cc1)c1ccc(C(=O)Nc2ccc(N3C(=O)c4ccc(OC(=O)c5ccc(S(=O)c6ccc(C(=O)Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1
